value_rank,player,team,pos,age,salary_millions,vorp,ws,bpm,vorp_per_million,position_avg_vorp,vorp_above_position,position_adj_value,expected_salary_millions,overpay_millions,value_tier,pts_per_game,mp_per_game,g,rs_gp,rs_min,rs_pts,rs_reb,rs_ast,rs_stl,rs_blk,rs_tov,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_eff,po_pts,po_reb,po_ast,po_stl,po_blk,po_tov,po_gp,po_min,po_fg_pct,po_fg3_pct,po_ft_pct,po_eff,eff_delta,in_playoffs
81,Julius Randle,MIN,PF,31.0,30.86,2.3,7.4,1.5,0.0745,0.61375,1.686,0.0546,22.36,8.5,Poor Value,21.1,33.0,79,79,33.0,21.1,6.7,5.0,1.1,0.2,2.7,0.481,0.315,0.802,31.4,,,,,,,,,,,,,,False
82,Norman Powell,MIA,SG,32.0,20.48,1.5,4.0,1.6,0.0732,0.4457142857142857,1.054,0.0515,17.34,3.14,Good Value,21.7,29.6,58,58,29.6,21.7,3.5,2.5,1.1,0.2,1.9,0.47,0.38,0.827,27.1,24.0,3.9,2.8,1.2,0.2,2.1,17.0,30.9,0.475,0.353,0.839,30.0,2.9,True
83,Miles Bridges,CHO,PF,27.0,25.0,1.9,6.5,1.1,0.076,0.61375,1.286,0.0514,19.85,5.15,Poor Value,17.1,31.0,77,77,31.0,17.1,5.8,3.2,0.6,0.4,1.4,0.46,0.333,0.822,25.7,,,,,,,,,,,,,,False
84,Desmond Bane,ORL,SG,27.0,36.73,2.3,7.4,1.4,0.0626,0.4457142857142857,1.854,0.0505,22.36,14.37,Poor Value,20.1,33.6,82,82,33.6,20.1,4.1,4.1,1.0,0.5,2.0,0.484,0.391,0.908,27.8,,,,,,,,,,,,,,False
85,Mark Williams,PHO,C,24.0,6.28,1.4,6.3,2.0,0.2229,1.0864864864864865,0.314,0.05,16.72,-10.44,Elite Value,11.7,23.6,60,60,23.6,11.7,8.0,1.0,0.9,0.9,1.1,0.644,1.0,0.771,21.4,,,,,,,,,,,,,,False
86,VJ Edgecombe,PHI,SG,20.0,11.11,1.0,4.4,-0.5,0.09,0.4457142857142857,0.554,0.0499,14.21,-3.1,Good Value,16.0,35.0,75,75,35.0,16.0,5.6,4.2,1.4,0.5,1.8,0.438,0.354,0.818,25.9,16.6,5.8,4.4,1.5,0.5,1.9,6.0,39.1,0.413,0.354,0.789,26.9,1.0,True
87,Bones Hyland,MIN,PG,25.0,2.3,1.1,3.1,1.7,0.4783,0.9902777777777776,0.11,0.0478,14.84,-12.54,Elite Value,8.5,16.6,71,71,16.6,8.5,1.8,2.6,0.6,0.2,1.0,0.453,0.388,0.78,12.7,,,,,,,,,,,,,,False
88,Immanuel Quickley,TOR,PG,26.0,32.5,2.5,6.5,2.4,0.0769,0.9902777777777776,1.51,0.0465,23.61,8.89,Poor Value,16.4,31.9,70,70,31.9,16.4,4.0,5.9,1.3,0.1,1.5,0.443,0.374,0.821,26.2,,,,,,,,,,,,,,False
89,Luka Garza,BOS,C,27.0,2.46,1.2,5.3,2.4,0.4878,1.0864864864864865,0.114,0.0463,15.46,-13.0,Elite Value,8.1,16.2,69,69,16.2,8.1,4.1,1.0,0.4,0.4,0.7,0.577,0.433,0.769,13.3,8.8,4.4,1.1,0.4,0.4,0.8,18.0,14.5,0.595,0.424,0.751,14.3,1.0,True
90,Robert Williams,POR,C,28.0,13.29,1.7,4.5,4.5,0.1279,1.0864864864864865,0.614,0.0462,18.6,-5.31,Good Value,6.7,17.1,59,59,17.1,6.7,7.0,1.0,0.6,1.5,0.8,0.708,0.391,0.596,16.0,,,,,,,,,,,,,,False
91,Jaylen Brown,BOS,SF,29.0,53.14,3.3,6.9,3.3,0.0621,0.8842857142857142,2.416,0.0455,28.62,24.52,Overpaid,28.7,34.4,71,71,34.4,28.7,6.9,5.1,1.0,0.4,3.6,0.477,0.347,0.795,38.5,31.4,7.5,5.6,1.1,0.4,3.9,11.0,33.9,0.494,0.317,0.829,42.1,3.6,True
92,Cedric Coward,MEM,SG,22.0,5.72,0.7,2.5,-0.2,0.1224,0.4457142857142857,0.254,0.0444,12.33,-6.61,Good Value,13.6,25.8,62,62,25.8,13.6,5.9,2.8,0.6,0.4,1.7,0.471,0.338,0.843,21.6,14.1,6.1,2.9,0.6,0.4,1.8,4.0,27.2,0.481,0.399,0.831,22.3,0.7,True
93,Giannis Antetokounmpo,MIL,PF,31.0,54.13,3.0,5.0,9.5,0.0554,0.61375,2.386,0.0441,26.74,27.39,Overpaid,27.6,28.9,36,36,28.9,27.6,9.8,5.4,0.9,0.7,3.2,0.624,0.333,0.65,41.2,31.2,11.1,6.1,1.0,0.8,3.6,22.0,26.7,0.638,0.387,0.706,46.6,5.4,True
94,Evan Mobley,CLE,PF,24.0,46.39,2.6,6.5,3.0,0.056,0.61375,1.986,0.0428,24.24,22.15,Overpaid,18.2,31.9,65,65,31.9,18.2,9.0,3.6,0.7,1.7,1.9,0.546,0.297,0.606,31.3,17.3,8.6,3.4,0.7,1.6,1.8,7.0,35.4,0.553,0.331,0.606,29.8,-1.5,True
95,Zion Williamson,NOP,PF,25.0,39.45,2.3,6.1,2.9,0.0583,0.61375,1.686,0.0427,22.36,17.09,Overpaid,21.0,29.7,62,62,29.7,21.0,5.7,3.2,1.0,0.5,2.0,0.6,0.25,0.716,29.4,,,,,,,,,,,,,,False
96,OG Anunoby,NYK,PF,28.0,39.57,2.3,6.3,2.0,0.0581,0.61375,1.686,0.0426,22.36,17.21,Overpaid,16.7,33.2,67,67,33.2,16.7,5.2,2.2,1.6,0.7,1.8,0.484,0.386,0.828,24.6,17.3,5.4,2.3,1.7,0.7,1.9,15.0,34.6,0.535,0.358,0.838,25.5,0.9,True
97,Ja'Kobe Walter,TOR,SG,21.0,3.64,0.6,3.7,-0.3,0.1648,0.4457142857142857,0.154,0.0423,11.71,-8.07,Good Value,7.5,20.5,72,72,20.5,7.5,2.6,1.2,1.0,0.2,0.5,0.446,0.409,0.789,12.0,,,,,,,,,,,,,,False
98,Luke Kennard,LAL,SG,29.0,11.0,0.9,4.5,0.1,0.0818,0.4457142857142857,0.454,0.0413,13.58,-2.58,Good Value,8.4,21.6,78,78,21.6,8.4,2.3,2.2,0.7,0.1,0.8,0.533,0.478,0.913,12.9,,,,,,,,,,,,,,False
99,Josh Giddey,CHI,PG,23.0,25.0,2.0,3.2,2.7,0.08,0.9902777777777776,1.01,0.0404,20.48,4.52,Good Value,17.0,32.1,54,54,32.1,17.0,8.3,9.1,1.0,0.5,3.6,0.448,0.364,0.763,32.3,,,,,,,,,,,,,,False
100,Ty Jerome,MEM,SG,28.0,8.78,0.8,1.3,7.7,0.0911,0.4457142857142857,0.354,0.0403,12.96,-4.18,Good Value,19.7,22.6,15,15,22.6,19.7,2.8,5.7,1.1,0.3,1.8,0.474,0.42,0.875,27.8,19.2,2.7,5.6,1.1,0.3,1.8,7.0,24.2,0.472,0.446,0.915,27.1,-0.7,True
101,Mitchell Robinson,NYK,C,27.0,12.95,1.6,5.8,3.5,0.1236,1.0864864864864865,0.514,0.0397,17.97,-5.02,Good Value,5.7,19.6,60,60,19.6,5.7,8.8,0.9,0.9,1.2,0.7,0.723,,0.408,16.8,5.6,8.7,0.9,0.9,1.2,0.7,21.0,19.3,0.715,,0.411,16.6,-0.2,True
102,Jordan Walsh,BOS,PF,21.0,2.22,0.7,3.8,0.2,0.3153,0.61375,0.086,0.0387,12.33,-10.11,Elite Value,5.4,17.8,68,68,17.8,5.4,4.0,0.8,0.7,0.5,0.5,0.509,0.384,0.772,10.9,5.3,4.0,0.8,0.7,0.5,0.5,18.0,19.0,0.49,0.397,0.747,10.8,-0.1,True
102,Toumani Camara,POR,PF,25.0,2.22,0.7,4.8,-1.0,0.3153,0.61375,0.086,0.0387,12.33,-10.11,Elite Value,13.4,33.3,82,82,33.3,13.4,5.1,2.5,1.1,0.4,1.8,0.44,0.37,0.708,20.7,,,,,,,,,,,,,,False
104,De'Aaron Fox,SAS,PG,28.0,37.1,2.4,6.4,2.2,0.0647,0.9902777777777776,1.41,0.038,22.98,14.12,Poor Value,18.6,31.0,72,72,31.0,18.6,3.8,6.2,1.2,0.3,2.3,0.486,0.332,0.76,27.8,22.0,4.5,7.3,1.4,0.4,2.7,19.0,33.6,0.46,0.369,0.757,32.9,5.1,True
105,Karl-Anthony Towns,NYK,C,30.0,53.14,3.1,9.5,3.3,0.0583,1.0864864864864865,2.014,0.0379,27.37,25.77,Overpaid,20.1,31.0,75,75,31.0,20.1,11.9,3.0,0.9,0.5,2.5,0.501,0.368,0.858,33.9,20.4,12.1,3.0,0.9,0.5,2.5,12.0,32.1,0.47,0.387,0.857,34.4,0.5,True
106,Duncan Robinson,DET,SF,31.0,16.83,1.5,6.1,0.8,0.0891,0.8842857142857142,0.616,0.0366,17.34,-0.51,Good Value,12.2,27.4,77,77,27.4,12.2,2.7,2.1,0.6,0.3,0.7,0.456,0.41,0.755,17.2,13.6,3.0,2.3,0.7,0.3,0.8,12.0,28.3,0.434,0.432,0.721,19.1,1.9,True
107,LeBron James,LAL,SF,41.0,52.63,2.8,5.4,3.5,0.0532,0.8842857142857142,1.916,0.0364,25.49,27.14,Overpaid,20.9,33.2,60,60,33.2,20.9,6.1,7.2,1.2,0.6,3.0,0.515,0.317,0.737,33.0,,,,,,,,,,,,,,False
108,Jarrett Allen,CLE,C,27.0,20.0,1.8,6.4,2.6,0.09,1.0864864864864865,0.714,0.0357,19.22,0.78,Good Value,15.4,27.1,56,56,27.1,15.4,8.5,1.8,1.0,0.8,1.3,0.638,0.1,0.709,26.2,14.0,7.7,1.6,0.9,0.7,1.2,16.0,28.1,0.636,0.119,0.703,23.7,-2.5,True
109,Bam Adebayo,MIA,C,28.0,37.1,2.4,6.4,2.0,0.0647,1.0864864864864865,1.314,0.0354,22.98,14.12,Poor Value,20.1,32.4,73,73,32.4,20.1,10.0,3.2,1.2,0.7,1.6,0.442,0.318,0.778,33.6,20.8,10.4,3.3,1.2,0.7,1.7,18.0,31.4,0.45,0.328,0.759,34.7,1.1,True
110,Devin Booker,PHO,SG,29.0,53.14,2.3,6.5,2.2,0.0433,0.4457142857142857,1.854,0.0349,22.36,30.78,Overpaid,26.1,33.5,64,64,33.5,26.1,3.9,6.0,0.8,0.3,3.1,0.456,0.33,0.873,34.0,,,,,,,,,,,,,,False
111,Collin Sexton,CHI,SG,27.0,18.98,1.1,3.9,0.6,0.058,0.4457142857142857,0.654,0.0345,14.84,4.14,Good Value,15.4,23.7,68,68,23.7,15.4,2.3,3.3,1.1,0.1,2.1,0.485,0.401,0.855,20.1,,,,,,,,,,,,,,False
112,Onyeka Okongwu,ATL,C,25.0,15.0,1.6,6.0,0.7,0.1067,1.0864864864864865,0.514,0.0343,17.97,-2.97,Good Value,15.2,31.0,74,74,31.0,15.2,7.6,3.1,1.1,1.1,1.7,0.48,0.376,0.757,26.4,,,,,,,,,,,,,,False
113,Tobias Harris,DET,PF,33.0,26.63,1.5,5.3,1.4,0.0563,0.61375,0.886,0.0333,17.34,9.29,Poor Value,13.3,27.7,63,63,27.7,13.3,5.1,2.5,0.9,0.4,1.0,0.469,0.368,0.866,21.2,13.9,5.3,2.6,0.9,0.4,1.0,20.0,28.0,0.47,0.314,0.889,22.1,0.9,True
114,Michael Porter Jr.,BRK,SF,27.0,38.33,2.1,2.9,3.0,0.0548,0.8842857142857142,1.216,0.0317,21.1,17.23,Overpaid,24.2,32.5,52,52,32.5,24.2,7.1,3.0,1.1,0.3,2.3,0.463,0.363,0.859,33.4,,,,,,,,,,,,,,False
115,Devin Vassell,SAS,SG,25.0,27.0,1.3,4.9,0.5,0.0481,0.4457142857142857,0.854,0.0316,16.09,10.91,Poor Value,13.9,30.5,67,67,30.5,13.9,4.0,2.5,0.9,0.4,0.9,0.437,0.384,0.815,20.8,15.0,4.3,2.7,1.0,0.4,1.0,4.0,30.8,0.418,0.387,0.816,22.4,1.6,True
116,Alex Caruso,OKC,SG,31.0,18.1,1.0,2.5,1.9,0.0552,0.4457142857142857,0.554,0.0306,14.21,3.89,Good Value,6.2,18.2,56,56,18.2,6.2,2.8,2.0,1.3,0.3,0.9,0.423,0.293,0.804,11.7,6.7,3.0,2.2,1.4,0.3,1.0,16.0,19.0,0.446,0.276,0.797,12.6,0.9,True
116,Matisse Thybulle,POR,SG,28.0,11.55,0.8,1.3,4.4,0.0693,0.4457142857142857,0.354,0.0306,12.96,-1.41,Good Value,5.8,16.0,30,30,16.0,5.8,2.0,0.9,2.0,0.5,0.9,0.433,0.398,0.84,10.3,,,,,,,,,,,,,,False
118,Sam Merrill,CLE,SG,29.0,8.48,0.7,3.7,0.1,0.0825,0.4457142857142857,0.254,0.03,12.33,-3.85,Good Value,12.8,26.5,52,52,26.5,12.8,2.6,2.4,0.6,0.1,0.8,0.461,0.421,0.855,17.7,13.8,2.8,2.6,0.6,0.1,0.9,6.0,28.6,0.479,0.383,0.852,19.0,1.3,True
119,Keldon Johnson,SAS,SF,26.0,17.5,1.4,6.4,0.9,0.08,0.8842857142857142,0.516,0.0295,16.72,0.78,Good Value,13.2,23.3,82,82,23.3,13.2,5.4,1.4,0.6,0.1,0.9,0.519,0.363,0.794,19.8,13.3,5.4,1.4,0.6,0.1,0.9,9.0,22.3,0.515,0.413,0.8,19.9,0.1,True
120,Andrew Wiggins,MIA,SF,30.0,28.22,1.7,4.6,1.2,0.0602,0.8842857142857142,0.816,0.0289,18.6,9.62,Poor Value,15.4,30.3,68,68,30.3,15.4,4.8,2.7,1.1,1.0,1.5,0.475,0.414,0.784,23.5,15.5,4.8,2.7,1.1,1.0,1.5,19.0,30.7,0.459,0.466,0.799,23.6,0.1,True
121,Santi Aldama,MEM,PF,25.0,18.49,1.1,2.3,1.7,0.0595,0.61375,0.486,0.0263,14.84,3.65,Good Value,14.0,27.9,43,43,27.9,14.0,6.7,2.9,0.9,0.7,1.3,0.479,0.35,0.667,23.9,15.3,7.3,3.2,1.0,0.8,1.4,8.0,30.9,0.493,0.391,0.642,26.2,2.3,True
122,Jimmy Butler,GSW,SF,36.0,54.13,2.3,5.7,5.5,0.0425,0.8842857142857142,1.416,0.0262,22.36,31.77,Overpaid,20.0,31.1,38,38,31.1,20.0,5.6,4.9,1.4,0.2,1.6,0.519,0.376,0.864,30.5,20.9,5.8,5.1,1.5,0.2,1.7,19.0,30.3,0.524,0.384,0.838,31.8,1.3,True
123,Stephen Curry,GSW,PG,37.0,59.61,2.5,4.1,5.4,0.0419,0.9902777777777776,1.51,0.0253,23.61,36.0,Overpaid,26.6,30.9,43,43,30.9,26.6,3.6,4.7,1.1,0.4,2.8,0.468,0.393,0.923,33.6,25.6,3.5,4.5,1.1,0.4,2.7,12.0,30.0,0.432,0.434,0.951,32.4,-1.2,True
124,Isaiah Hartenstein,OKC,C,27.0,28.5,1.8,5.3,4.2,0.0632,1.0864864864864865,0.714,0.0251,19.22,9.28,Poor Value,9.2,24.2,47,47,24.2,9.2,9.4,3.5,1.0,0.8,1.7,0.622,0.0,0.61,22.2,8.8,9.0,3.3,1.0,0.8,1.6,8.0,25.0,0.62,0.0,0.6,21.3,-0.9,True
125,Nikola Vučević,BOS,C,35.0,21.48,1.6,4.4,1.5,0.0745,1.0864864864864865,0.514,0.0239,17.97,3.51,Good Value,15.1,28.4,64,64,28.4,15.1,8.4,3.3,0.6,0.6,1.3,0.493,0.369,0.828,26.7,14.6,8.1,3.2,0.6,0.6,1.3,10.0,30.4,0.5,0.375,0.793,25.8,-0.9,True
126,Landry Shamet,NYK,SG,28.0,2.3,0.5,2.6,-0.3,0.2174,0.4457142857142857,0.054,0.0235,11.08,-8.78,Good Value,9.3,23.0,51,51,23.0,9.3,1.8,1.4,0.6,0.2,0.6,0.437,0.392,0.711,12.7,9.7,1.9,1.5,0.6,0.2,0.6,14.0,23.5,0.415,0.359,0.722,13.3,0.6,True
127,Jabari Smith Jr.,HOU,PF,22.0,12.35,0.9,6.6,-0.7,0.0729,0.61375,0.286,0.0232,13.58,-1.23,Good Value,15.8,35.1,77,77,35.1,15.8,6.9,1.9,0.7,0.9,1.4,0.45,0.363,0.775,24.8,,,,,,,,,,,,,,False
128,Jalen Suggs,ORL,PG,24.0,35.0,1.8,2.7,2.5,0.0514,0.9902777777777776,0.81,0.0231,19.22,15.78,Overpaid,13.8,27.6,57,57,27.6,13.8,3.9,5.5,1.8,0.7,2.7,0.435,0.339,0.855,23.0,,,,,,,,,,,,,,False
129,Moses Moody,GSW,SG,23.0,11.57,0.7,3.1,-0.1,0.0605,0.4457142857142857,0.254,0.022,12.33,-0.76,Good Value,12.1,25.7,60,60,25.7,12.1,3.3,1.6,1.0,0.6,1.0,0.44,0.401,0.77,17.6,12.4,3.4,1.6,1.0,0.6,1.0,18.0,28.3,0.445,0.413,0.782,18.0,0.4,True
130,Brandon Ingram,TOR,SF,28.0,38.1,1.7,4.6,0.5,0.0446,0.8842857142857142,0.816,0.0214,18.6,19.5,Overpaid,21.5,33.8,77,77,33.8,21.5,5.6,3.7,0.8,0.7,2.4,0.477,0.382,0.82,29.9,,,,,,,,,,,,,,False
131,Lauri Markkanen,UTA,PF,28.0,46.39,1.6,3.5,2.6,0.0345,0.61375,0.986,0.0213,17.97,28.42,Overpaid,26.7,34.4,42,42,34.4,26.7,6.9,2.1,1.0,0.5,1.5,0.477,0.355,0.896,35.7,,,,,,,,,,,,,,False
132,Tyler Herro,MIA,SG,26.0,31.0,1.1,2.4,2.0,0.0355,0.4457142857142857,0.654,0.0211,14.84,16.16,Overpaid,20.5,31.3,33,33,31.3,20.5,4.8,4.1,0.7,0.4,1.9,0.48,0.378,0.917,28.6,22.1,5.2,4.4,0.8,0.4,2.0,15.0,33.5,0.444,0.38,0.879,30.9,2.3,True
133,Rudy Gobert,MIN,C,33.0,35.0,1.8,8.7,1.0,0.0514,1.0864864864864865,0.714,0.0204,19.22,15.78,Overpaid,10.9,31.3,76,76,31.3,10.9,11.5,1.7,0.8,1.6,1.4,0.682,0.0,0.526,25.1,,,,,,,,,,,,,,False
134,Harrison Barnes,SAS,PF,33.0,19.0,1.0,4.8,-0.1,0.0526,0.61375,0.386,0.0203,14.21,4.79,Good Value,9.9,25.8,77,77,25.8,9.9,2.8,1.9,0.6,0.2,0.8,0.456,0.388,0.829,14.6,9.8,2.8,1.9,0.6,0.2,0.8,21.0,27.6,0.489,0.349,0.835,14.5,-0.1,True
135,DeMar DeRozan,SAC,PF,36.0,24.57,1.1,5.6,-0.1,0.0448,0.61375,0.486,0.0198,14.84,9.73,Poor Value,18.4,31.2,77,77,31.2,18.4,2.9,4.1,1.0,0.3,1.2,0.497,0.32,0.868,25.5,,,,,,,,,,,,,,False
136,Naz Reid,MIN,C,26.0,21.55,1.5,4.0,0.9,0.0696,1.0864864864864865,0.414,0.0192,17.34,4.21,Good Value,13.6,26.1,77,77,26.1,13.6,6.2,2.2,1.0,1.0,1.6,0.456,0.362,0.732,22.4,,,,,,,,,,,,,,False
137,Jrue Holiday,POR,PG,35.0,32.4,1.6,3.6,1.9,0.0494,0.9902777777777776,0.61,0.0188,17.97,14.43,Poor Value,16.3,29.4,53,53,29.4,16.3,4.6,6.1,1.0,0.1,2.8,0.451,0.378,0.838,25.3,,,,,,,,,,,,,,False
138,Joel Embiid,PHI,C,31.0,55.22,2.1,4.1,4.9,0.038,1.0864864864864865,1.014,0.0184,21.1,34.12,Overpaid,26.9,31.6,38,38,31.6,26.9,7.7,3.9,0.6,1.2,2.9,0.489,0.333,0.854,37.4,28.7,8.2,4.2,0.6,1.3,3.1,20.0,33.3,0.52,0.331,0.872,39.9,2.5,True
139,Pascal Siakam,IND,PF,31.0,45.55,1.4,2.6,0.7,0.0307,0.61375,0.786,0.0173,16.72,28.83,Overpaid,24.0,33.2,62,62,33.2,24.0,6.6,3.8,1.1,0.4,2.2,0.484,0.358,0.693,33.7,26.0,7.1,4.1,1.2,0.4,2.4,18.0,38.5,0.478,0.356,0.702,36.4,2.7,True
140,Jaden McDaniels,MIN,PF,25.0,24.39,1.0,5.2,-0.3,0.041,0.61375,0.386,0.0158,14.21,10.18,Poor Value,14.8,31.7,73,73,31.7,14.8,4.2,2.7,1.1,1.0,1.8,0.515,0.412,0.835,22.0,,,,,,,,,,,,,,False
141,Bobby Portis,MIL,PF,30.0,13.45,0.8,2.8,0.0,0.0595,0.61375,0.186,0.0138,12.96,0.49,Good Value,13.7,24.2,67,67,24.2,13.7,6.4,1.6,0.6,0.2,1.0,0.488,0.456,0.706,21.5,13.6,6.3,1.6,0.6,0.2,1.0,15.0,24.4,0.497,0.51,0.722,21.3,-0.2,True
142,Goga Bitadze,ORL,C,26.0,8.33,1.2,4.4,2.8,0.1441,1.0864864864864865,0.114,0.0137,15.46,-7.13,Good Value,5.9,15.2,64,64,15.2,5.9,5.0,1.3,0.6,1.0,0.7,0.676,0.182,0.711,13.1,,,,,,,,,,,,,,False
143,Dean Wade,CLE,PF,29.0,6.62,0.7,3.1,0.2,0.1057,0.61375,0.086,0.013,12.33,-5.71,Good Value,5.8,22.3,59,59,22.3,5.8,4.2,1.5,0.7,0.4,0.3,0.439,0.362,0.711,12.3,6.1,4.4,1.6,0.7,0.4,0.3,9.0,20.1,0.379,0.389,0.676,12.9,0.6,True
144,Aaron Gordon,DEN,PF,30.0,22.84,0.9,3.2,1.7,0.0394,0.61375,0.286,0.0125,13.58,9.26,Poor Value,16.2,27.9,36,36,27.9,16.2,5.8,2.7,0.6,0.3,1.1,0.497,0.389,0.767,24.5,15.6,5.6,2.6,0.6,0.3,1.1,11.0,31.1,0.468,0.389,0.775,23.6,-0.9,True
145,Nic Claxton,BRK,C,26.0,25.35,1.4,4.8,0.9,0.0552,1.0864864864864865,0.314,0.0124,16.72,8.63,Poor Value,11.7,27.8,69,69,27.8,11.7,6.9,3.7,0.7,1.1,1.4,0.571,0.158,0.616,22.7,,,,,,,,,,,,,,False
146,T.J. McConnell,IND,PG,33.0,10.2,1.1,2.6,2.5,0.1078,0.9902777777777776,0.11,0.0108,14.84,-4.64,Good Value,9.4,17.2,56,56,17.2,9.4,2.2,5.1,1.0,0.2,1.1,0.538,0.32,0.862,16.8,9.3,2.2,5.1,1.0,0.2,1.1,6.0,17.1,0.531,0.327,0.854,16.7,-0.1,True
147,Paul George,PHI,PF,35.0,51.67,1.1,2.5,1.7,0.0213,0.61375,0.486,0.0094,14.84,36.83,Overpaid,17.3,30.7,37,37,30.7,17.3,5.3,3.6,1.7,0.4,1.7,0.439,0.392,0.82,26.6,17.2,5.3,3.6,1.7,0.4,1.7,11.0,31.5,0.412,0.393,0.808,26.5,-0.1,True
148,Anfernee Simons,CHI,SG,26.0,27.68,0.7,2.9,-0.1,0.0253,0.4457142857142857,0.254,0.0092,12.33,15.35,Overpaid,14.3,24.9,55,55,24.9,14.3,2.5,2.4,0.5,0.1,1.2,0.44,0.385,0.896,18.6,,,,,,,,,,,,,,False
149,Jerami Grant,POR,PF,31.0,32.0,0.9,4.0,0.0,0.0281,0.61375,0.286,0.0089,13.58,18.42,Overpaid,18.6,29.7,57,57,29.7,18.6,3.5,2.1,0.7,0.6,2.1,0.453,0.389,0.814,23.4,,,,,,,,,,,,,,False
150,Franz Wagner,ORL,SF,24.0,38.66,1.2,2.8,2.5,0.031,0.8842857142857142,0.316,0.0082,15.46,23.2,Overpaid,20.6,30.0,34,34,30.0,20.6,5.2,3.3,0.9,0.3,1.7,0.481,0.345,0.823,28.6,,,,,,,,,,,,,,False
151,Grant Williams,CHO,PF,27.0,13.65,0.7,1.9,1.6,0.0513,0.61375,0.086,0.0063,12.33,1.32,Good Value,7.0,19.8,36,36,19.8,7.0,3.9,1.6,0.5,0.5,0.9,0.426,0.388,0.815,12.6,,,,,,,,,,,,,,False
152,Jay Huff,IND,C,27.0,2.35,1.1,3.2,0.4,0.4681,1.0864864864864865,0.014,0.006,14.84,-12.49,Elite Value,9.5,21.0,82,82,21.0,9.5,4.0,1.5,0.5,1.9,0.9,0.476,0.319,0.828,16.5,8.8,3.7,1.4,0.5,1.8,0.8,21.0,23.1,0.494,0.313,0.85,15.4,-1.1,True
153,Jayson Tatum,BOS,PF,27.0,54.13,0.9,1.6,4.8,0.0166,0.61375,0.286,0.0053,13.58,40.55,Overpaid,21.8,32.6,16,16,32.6,21.8,10.0,5.3,1.4,0.2,2.4,0.411,0.329,0.823,36.3,23.0,10.6,5.6,1.5,0.2,2.5,12.0,30.1,0.461,0.297,0.86,38.4,2.1,True
154,RJ Barrett,TOR,SF,25.0,27.71,1.0,4.0,0.2,0.0361,0.8842857142857142,0.116,0.0042,14.21,13.5,Poor Value,19.3,30.3,57,57,30.3,19.3,5.3,3.3,0.7,0.3,1.7,0.491,0.339,0.717,27.2,,,,,,,,,,,,,,False
155,Caris LeVert,DET,SG,31.0,14.1,0.5,1.6,-0.4,0.0355,0.4457142857142857,0.054,0.0038,11.08,3.02,Good Value,7.4,19.2,60,60,19.2,7.4,2.0,2.7,0.9,0.7,1.4,0.417,0.333,0.679,12.3,7.2,1.9,2.6,0.9,0.7,1.4,6.0,18.1,0.388,0.328,0.724,11.9,-0.4,True
156,John Collins,LAC,PF,28.0,26.58,0.7,4.6,-0.5,0.0263,0.61375,0.086,0.0032,12.33,14.25,Poor Value,13.6,27.1,69,69,27.1,13.6,5.3,1.0,0.9,0.7,1.4,0.552,0.406,0.766,20.1,13.8,5.4,1.0,0.9,0.7,1.4,16.0,25.0,0.531,0.384,0.799,20.4,0.3,True
157,Anthony Davis,DAL,PF,32.0,54.13,0.7,1.3,2.4,0.0129,0.61375,0.086,0.0016,12.33,41.8,Overpaid,20.4,31.3,20,20,31.3,20.4,11.1,2.8,1.1,1.7,2.1,0.506,0.27,0.728,35.0,21.4,11.7,2.9,1.2,1.8,2.2,22.0,30.4,0.512,0.232,0.725,36.8,1.8,True
158,CJ McCollum,ATL,PG,34.0,30.67,1.0,3.0,-0.3,0.0326,0.9902777777777776,0.01,0.0003,14.21,16.46,Overpaid,18.7,29.8,76,76,29.8,18.7,3.3,3.9,0.8,0.5,1.8,0.455,0.375,0.772,25.4,,,,,,,,,,,,,,False
159,Jakob Poeltl,TOR,C,30.0,19.5,1.0,4.3,1.6,0.0513,1.0864864864864865,-0.086,-0.0044,14.21,5.29,Poor Value,10.7,25.0,46,46,25.0,10.7,7.0,2.0,0.9,0.7,1.2,0.7,,0.602,20.1,,,,,,,,,,,,,,False
160,Aaron Wiggins,OKC,SG,27.0,10.1,0.4,2.1,-0.9,0.0396,0.4457142857142857,-0.046,-0.0046,10.45,-0.35,Fair,9.4,21.8,65,65,21.8,9.4,3.1,1.7,0.9,0.4,1.2,0.431,0.356,0.736,14.3,9.8,3.2,1.8,0.9,0.4,1.2,20.0,22.8,0.471,0.371,0.745,14.9,0.6,True
161,Zach LaVine,SAC,SG,30.0,47.5,0.2,1.3,-1.5,0.0042,0.4457142857142857,-0.246,-0.0052,9.2,38.3,Overpaid,19.2,31.4,39,39,31.4,19.2,2.8,2.3,0.7,0.3,1.9,0.479,0.39,0.88,23.4,,,,,,,,,,,,,,False
162,Karlo Matković,NOP,PF,24.0,1.96,0.6,2.7,0.7,0.3061,0.61375,-0.014,-0.0071,11.71,-9.75,Fair,5.7,14.7,62,62,14.7,5.7,3.7,0.8,0.4,0.9,0.5,0.604,0.422,0.732,11.0,,,,,,,,,,,,,,False
163,Jalen Green,PHO,SG,23.0,33.58,0.2,0.3,-1.1,0.006,0.4457142857142857,-0.246,-0.0073,9.2,24.38,Overpaid,17.8,25.9,32,32,25.9,17.8,3.6,2.8,1.1,0.3,2.3,0.422,0.313,0.747,23.3,,,,,,,,,,,,,,False
